"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"ancud ","sí","mapuche ","hombre",2289,"2006",10202
"ancud ","sí","mapuche ","mujer",2545,"2006",10202
"andacollo ","sí","no pertenece a ningún pueblo indígena","hombre",3122,"2006",4103
"andacollo ","no","no pertenece a ningún pueblo indígena","mujer",143,"2006",4103
"andacollo ","sí","no pertenece a ningún pueblo indígena","mujer",3549,"2006",4103
"andacollo ","no","no pertenece a ningún pueblo indígena","hombre",167,"2006",4103
"angol ","sí","mapuche ","hombre",916,"2006",9201
"angol ","sí","mapuche ","mujer",828,"2006",9201
"angol ","sí","sin dato","hombre",59,"2006",9201
"angol ","sí","no pertenece a ningún pueblo indígena","hombre",15453,"2006",9201
"angol ","sí","no pertenece a ningún pueblo indígena","mujer",16389,"2006",9201
"angol ","no","no pertenece a ningún pueblo indígena","mujer",1891,"2006",9201
"angol ","no","mapuche ","mujer",117,"2006",9201
"angol ","no","no pertenece a ningún pueblo indígena","hombre",990,"2006",9201
"antofagasta ","sí","aymara","mujer",816,"2006",2101
"antofagasta ","sí","no pertenece a ningún pueblo indígena","mujer",120557,"2006",2101
"antofagasta ","sí","mapuche ","hombre",1406,"2006",2101
"antofagasta ","sí","no pertenece a ningún pueblo indígena","hombre",116785,"2006",2101
"antofagasta ","sí","sin dato","mujer",314,"2006",2101
"antofagasta ","no","sin dato","hombre",314,"2006",2101
"antofagasta ","sí","diaguita","mujer",306,"2006",2101
"antofagasta ","sí","diaguita","hombre",306,"2006",2101
"antofagasta ","no","no pertenece a ningún pueblo indígena","hombre",1189,"2006",2101
"antofagasta ","sí","atacameño","hombre",283,"2006",2101
"antofagasta ","sí","aymara","hombre",1585,"2006",2101
"antofagasta ","sí","sin dato","hombre",314,"2006",2101
"antofagasta ","no","no pertenece a ningún pueblo indígena","mujer",1482,"2006",2101
"antofagasta ","sí","mapuche ","mujer",1650,"2006",2101
"antuco ","sí","no pertenece a ningún pueblo indígena","mujer",1198,"2006",8302
"antuco ","no","mapuche ","mujer",5,"2006",8302
"antuco ","no","mapuche ","hombre",10,"2006",8302
"antuco ","no","no pertenece a ningún pueblo indígena","hombre",118,"2006",8302
"antuco ","sí","mapuche ","mujer",15,"2006",8302
"antuco ","sí","mapuche ","hombre",30,"2006",8302
"antuco ","no","no pertenece a ningún pueblo indígena","mujer",133,"2006",8302
"antuco ","sí","no pertenece a ningún pueblo indígena","hombre",1201,"2006",8302
"arauco ","sí","no pertenece a ningún pueblo indígena","mujer",13144,"2006",8202
"arauco ","no","no pertenece a ningún pueblo indígena","mujer",1159,"2006",8202
"arauco ","sí","mapuche ","mujer",487,"2006",8202
"arauco ","sí","no pertenece a ningún pueblo indígena","hombre",13648,"2006",8202
"arauco ","sí","mapuche ","hombre",825,"2006",8202
"arauco ","no","no pertenece a ningún pueblo indígena","hombre",950,"2006",8202
"arauco ","no","mapuche ","mujer",120,"2006",8202
"arauco ","no","mapuche ","hombre",60,"2006",8202
"arica ","sí","no pertenece a ningún pueblo indígena","mujer",55982,"2006",15101
"arica ","sí","aymara","hombre",10704,"2006",15101
"arica ","no","aymara","hombre",352,"2006",15101
"arica ","sí","atacameño","mujer",1665,"2006",15101
"arica ","no","aymara","mujer",903,"2006",15101
"arica ","sí","no pertenece a ningún pueblo indígena","hombre",49976,"2006",15101
"arica ","sí","mapuche ","hombre",1270,"2006",15101
"arica ","sí","aymara","mujer",10912,"2006",15101
"arica ","sí","mapuche ","mujer",278,"2006",15101
"arica ","no","no pertenece a ningún pueblo indígena","hombre",267,"2006",15101
"arica ","sí","atacameño","hombre",703,"2006",15101
"arica ","no","no pertenece a ningún pueblo indígena","mujer",1401,"2006",15101
"buin ","no","mapuche ","mujer",79,"2006",13402
"buin ","no","no pertenece a ningún pueblo indígena","mujer",1176,"2006",13402
"buin ","sí","mapuche ","mujer",605,"2006",13402
"buin ","sí","kawaskar","hombre",84,"2006",13402
"buin ","sí","no pertenece a ningún pueblo indígena","mujer",25125,"2006",13402
"buin ","sí","no pertenece a ningún pueblo indígena","hombre",23290,"2006",13402
"buin ","no","no pertenece a ningún pueblo indígena","hombre",937,"2006",13402
"buin ","sí","mapuche ","hombre",609,"2006",13402
"bulnes ","sí","mapuche ","mujer",95,"2006",16102
"bulnes ","no","no pertenece a ningún pueblo indígena","mujer",458,"2006",16102
"bulnes ","sí","no pertenece a ningún pueblo indígena","hombre",7331,"2006",16102
"bulnes ","sí","mapuche ","hombre",56,"2006",16102
"bulnes ","no","no pertenece a ningún pueblo indígena","hombre",415,"2006",16102
"bulnes ","sí","no pertenece a ningún pueblo indígena","mujer",8204,"2006",16102
"cabildo ","no","no pertenece a ningún pueblo indígena","hombre",321,"2006",5402
"cabildo ","sí","sin dato","hombre",32,"2006",5402
"cabildo ","sí","no pertenece a ningún pueblo indígena","mujer",7278,"2006",5402
"cabildo ","sí","mapuche ","mujer",123,"2006",5402
"cabildo ","sí","no pertenece a ningún pueblo indígena","hombre",6342,"2006",5402
"cabildo ","sí","atacameño","hombre",32,"2006",5402
"cabildo ","no","no pertenece a ningún pueblo indígena","mujer",626,"2006",5402
"cabo de hornos ","sí","mapuche ","hombre",96,"2006",12201
"cabo de hornos ","sí","no pertenece a ningún pueblo indígena","mujer",582,"2006",12201
"cabo de hornos ","no","no pertenece a ningún pueblo indígena","hombre",10,"2006",12201
"cabo de hornos ","sí","no pertenece a ningún pueblo indígena","hombre",545,"2006",12201
"cabo de hornos ","sí","yagan","mujer",20,"2006",12201
"cabo de hornos ","no","no pertenece a ningún pueblo indígena","mujer",10,"2006",12201
"cabo de hornos ","sí","yagan","hombre",24,"2006",12201
"cabo de hornos ","sí","mapuche ","mujer",58,"2006",12201
"cabrero ","sí","mapuche ","hombre",177,"2006",8303
"cabrero ","sí","mapuche ","mujer",188,"2006",8303
"cabrero ","sí","no pertenece a ningún pueblo indígena","mujer",9619,"2006",8303
"cabrero ","no","no pertenece a ningún pueblo indígena","mujer",1333,"2006",8303
"cabrero ","sí","no pertenece a ningún pueblo indígena","hombre",9202,"2006",8303
"cabrero ","no","no pertenece a ningún pueblo indígena","hombre",1142,"2006",8303
"calama ","sí","aymara","hombre",417,"2006",2201
"calama ","no","quechua ","mujer",3,"2006",2201
"calama ","no","quechua ","hombre",163,"2006",2201
"calama ","sí","no pertenece a ningún pueblo indígena","mujer",42531,"2006",2201
"calama ","sí","mapuche ","hombre",860,"2006",2201
"calama ","no","atacameño","hombre",14,"2006",2201
"calama ","sí","quechua ","mujer",1576,"2006",2201
"calama ","no","no pertenece a ningún pueblo indígena","hombre",358,"2006",2201
"calama ","sí","atacameño","mujer",5492,"2006",2201
"calama ","no","no pertenece a ningún pueblo indígena","mujer",660,"2006",2201
"calama ","no","atacameño","mujer",28,"2006",2201
"calama ","sí","no pertenece a ningún pueblo indígena","hombre",40719,"2006",2201
"calama ","sí","aymara","mujer",560,"2006",2201
"calama ","no","aymara","hombre",3,"2006",2201
"calama ","sí","atacameño","hombre",5953,"2006",2201
"calama ","sí","mapuche ","mujer",1466,"2006",2201
"calama ","sí","sin dato","hombre",1,"2006",2201
"calama ","sí","quechua ","hombre",1438,"2006",2201
"calama ","no","aymara","mujer",2,"2006",2201
"calbuco ","no","mapuche ","hombre",214,"2006",10102
"calbuco ","sí","diaguita","mujer",22,"2006",10102
"calbuco ","sí","no pertenece a ningún pueblo indígena","hombre",8928,"2006",10102
"calbuco ","sí","no pertenece a ningún pueblo indígena","mujer",8610,"2006",10102
"calbuco ","no","mapuche ","mujer",260,"2006",10102
"calbuco ","sí","mapuche ","mujer",2530,"2006",10102
"calbuco ","sí","atacameño","hombre",136,"2006",10102
"calbuco ","no","no pertenece a ningún pueblo indígena","hombre",600,"2006",10102
"calbuco ","no","no pertenece a ningún pueblo indígena","mujer",812,"2006",10102
"calbuco ","sí","mapuche ","hombre",2698,"2006",10102
"caldera ","sí","coya","mujer",84,"2006",3102
"caldera ","sí","mapuche ","mujer",90,"2006",3102
"caldera ","no","no pertenece a ningún pueblo indígena","hombre",158,"2006",3102
"caldera ","sí","no pertenece a ningún pueblo indígena","hombre",4463,"2006",3102
"caldera ","sí","diaguita","hombre",21,"2006",3102
"caldera ","sí","coya","hombre",16,"2006",3102
"caldera ","sí","aymara","hombre",66,"2006",3102
"caldera ","sí","no pertenece a ningún pueblo indígena","mujer",5182,"2006",3102
"caldera ","sí","yagan","mujer",22,"2006",3102
"caldera ","sí","aymara","mujer",28,"2006",3102
"caldera ","no","no pertenece a ningún pueblo indígena","mujer",147,"2006",3102
"caldera ","sí","mapuche ","hombre",46,"2006",3102
"calera de tango ","no","no pertenece a ningún pueblo indígena","mujer",450,"2006",13403
"calera de tango ","no sabe /sin dato","no pertenece a ningún pueblo indígena","mujer",20,"2006",13403
"calera de tango ","sí","aymara","hombre",17,"2006",13403
"calera de tango ","sí","no pertenece a ningún pueblo indígena","mujer",8307,"2006",13403
"calera de tango ","sí","mapuche ","hombre",174,"2006",13403
"calera de tango ","sí","aymara","mujer",34,"2006",13403
"calera de tango ","sí","no pertenece a ningún pueblo indígena","hombre",7878,"2006",13403
"calera de tango ","no","no pertenece a ningún pueblo indígena","hombre",438,"2006",13403
"calera de tango ","sí","mapuche ","mujer",161,"2006",13403
"calle larga ","sí","mapuche ","mujer",35,"2006",5302
"calle larga ","sí","mapuche ","hombre",22,"2006",5302
"calle larga ","sí","no pertenece a ningún pueblo indígena","hombre",3798,"2006",5302
"calle larga ","no","no pertenece a ningún pueblo indígena","mujer",236,"2006",5302
"calle larga ","sí","sin dato","hombre",22,"2006",5302
"calle larga ","sí","quechua ","hombre",9,"2006",5302
"calle larga ","no","no pertenece a ningún pueblo indígena","hombre",232,"2006",5302
"calle larga ","no","mapuche ","hombre",13,"2006",5302
"calle larga ","sí","no pertenece a ningún pueblo indígena","mujer",3650,"2006",5302
"camarones ","sí","no pertenece a ningún pueblo indígena","mujer",146,"2006",15102
"camarones ","sí","aymara","mujer",227,"2006",15102
"camarones ","no","no pertenece a ningún pueblo indígena","hombre",13,"2006",15102
"camarones ","no","aymara","hombre",30,"2006",15102
"camarones ","sí","atacameño","mujer",2,"2006",15102
"camarones ","no","aymara","mujer",68,"2006",15102
"camarones ","sí","quechua ","hombre",3,"2006",15102
"camarones ","sí","aymara","hombre",269,"2006",15102
"camarones ","sí","no pertenece a ningún pueblo indígena","hombre",161,"2006",15102
"camarones ","no","no pertenece a ningún pueblo indígena","mujer",6,"2006",15102
"camiña ","sí","rapa nui ","hombre",2,"2006",1402
"camiña ","sí","aymara","mujer",231,"2006",1402
"camiña ","no","aymara","mujer",60,"2006",1402
"camiña ","no","aymara","hombre",25,"2006",1402
"camiña ","sí","no pertenece a ningún pueblo indígena","hombre",57,"2006",1402
"camiña ","sí","no pertenece a ningún pueblo indígena","mujer",41,"2006",1402
"camiña ","sí","mapuche ","mujer",2,"2006",1402
"camiña ","no","no pertenece a ningún pueblo indígena","mujer",3,"2006",1402
"camiña ","no","no pertenece a ningún pueblo indígena","hombre",1,"2006",1402
"camiña ","sí","aymara","hombre",282,"2006",1402
"camiña ","sí","rapa nui ","mujer",2,"2006",1402
"canela ","no","no pertenece a ningún pueblo indígena","hombre",475,"2006",4202
"canela ","sí","atacameño","hombre",19,"2006",4202
"canela ","sí","atacameño","mujer",19,"2006",4202
"canela ","sí","no pertenece a ningún pueblo indígena","mujer",3008,"2006",4202
"canela ","sí","mapuche ","mujer",24,"2006",4202
"canela ","sí","mapuche ","hombre",10,"2006",4202
"canela ","no","no pertenece a ningún pueblo indígena","mujer",336,"2006",4202
"canela ","sí","no pertenece a ningún pueblo indígena","hombre",2586,"2006",4202
"cañete ","no","no pertenece a ningún pueblo indígena","mujer",558,"2006",8203
"cañete ","sí","mapuche ","hombre",2097,"2006",8203
"cañete ","sí","no pertenece a ningún pueblo indígena","mujer",9965,"2006",8203
"cañete ","no","mapuche ","hombre",74,"2006",8203
"cañete ","sí","mapuche ","mujer",1880,"2006",8203
"cañete ","no","no pertenece a ningún pueblo indígena","hombre",479,"2006",8203
"cañete ","no","mapuche ","mujer",304,"2006",8203
"cañete ","sí","no pertenece a ningún pueblo indígena","hombre",8975,"2006",8203
"carahue ","no","no pertenece a ningún pueblo indígena","mujer",597,"2006",9102
"carahue ","sí","aymara","mujer",37,"2006",9102
"carahue ","sí","no pertenece a ningún pueblo indígena","mujer",5834,"2006",9102
"carahue ","sí","aymara","hombre",37,"2006",9102
"carahue ","sí","no pertenece a ningún pueblo indígena","hombre",5189,"2006",9102
"carahue ","no","no pertenece a ningún pueblo indígena","hombre",673,"2006",9102
"carahue ","no","mapuche ","mujer",738,"2006",9102
"carahue ","no","aymara","mujer",74,"2006",9102
"carahue ","sí","mapuche ","hombre",2971,"2006",9102
"carahue ","sí","mapuche ","mujer",2737,"2006",9102
"carahue ","no","mapuche ","hombre",478,"2006",9102
"cartagena ","sí","no pertenece a ningún pueblo indígena","hombre",7227,"2006",5603
"cartagena ","no","mapuche ","hombre",28,"2006",5603
"cartagena ","no","no pertenece a ningún pueblo indígena","hombre",429,"2006",5603
"cartagena ","sí","no pertenece a ningún pueblo indígena","mujer",8603,"2006",5603
"cartagena ","sí","mapuche ","mujer",296,"2006",5603
"cartagena ","sí","mapuche ","hombre",220,"2006",5603
"cartagena ","no","no pertenece a ningún pueblo indígena","mujer",153,"2006",5603
"cartagena ","no","mapuche ","mujer",36,"2006",5603
"casablanca ","no","no pertenece a ningún pueblo indígena","hombre",516,"2006",5102
"casablanca ","sí","no pertenece a ningún pueblo indígena","mujer",10131,"2006",5102
"casablanca ","sí","mapuche ","mujer",284,"2006",5102
"casablanca ","sí","mapuche ","hombre",242,"2006",5102
"casablanca ","sí","no pertenece a ningún pueblo indígena","hombre",8703,"2006",5102
"casablanca ","no","no pertenece a ningún pueblo indígena","mujer",332,"2006",5102
"castro ","sí","no pertenece a ningún pueblo indígena","mujer",13791,"2006",10201
"castro ","no","mapuche ","mujer",244,"2006",10201
"castro ","sí","mapuche ","hombre",3081,"2006",10201
"castro ","no","no pertenece a ningún pueblo indígena","hombre",478,"2006",10201
"castro ","no","mapuche ","hombre",252,"2006",10201
"castro ","sí","no pertenece a ningún pueblo indígena","hombre",14243,"2006",10201
"castro ","sí","mapuche ","mujer",2635,"2006",10201
"castro ","no","no pertenece a ningún pueblo indígena","mujer",632,"2006",10201
"catemu ","sí","coya","hombre",12,"2006",5702
"catemu ","no","no pertenece a ningún pueblo indígena","hombre",313,"2006",5702
"catemu ","sí","mapuche ","mujer",28,"2006",5702
"catemu ","sí","mapuche ","hombre",12,"2006",5702
"catemu ","sí","no pertenece a ningún pueblo indígena","hombre",4294,"2006",5702
"catemu ","no","no pertenece a ningún pueblo indígena","mujer",305,"2006",5702
"catemu ","sí","no pertenece a ningún pueblo indígena","mujer",4725,"2006",5702
"cauquenes ","sí","no pertenece a ningún pueblo indígena","mujer",15202,"2006",7201
"cauquenes ","sí","mapuche ","mujer",133,"2006",7201
"cauquenes ","no","no pertenece a ningún pueblo indígena","mujer",1719,"2006",7201
"cauquenes ","no","no pertenece a ningún pueblo indígena","hombre",1048,"2006",7201
"cauquenes ","sí","no pertenece a ningún pueblo indígena","hombre",13893,"2006",7201
"cauquenes ","sí","sin dato","hombre",104,"2006",7201
"cauquenes ","sí","sin dato","mujer",52,"2006",7201
"cauquenes ","sí","mapuche ","hombre",99,"2006",7201
"cerrillos ","no","no pertenece a ningún pueblo indígena","mujer",537,"2006",13102
"cerrillos ","sí","sin dato","mujer",67,"2006",13102
"cerrillos ","sí","no pertenece a ningún pueblo indígena","hombre",24285,"2006",13102
"cerrillos ","sí","sin dato","hombre",268,"2006",13102
"cerrillos ","no sabe /sin dato","no pertenece a ningún pueblo indígena","hombre",71,"2006",13102
"cerrillos ","sí","mapuche ","mujer",1805,"2006",13102
"cerrillos ","no","no pertenece a ningún pueblo indígena","hombre",237,"2006",13102
"cerrillos ","no sabe /sin dato","no pertenece a ningún pueblo indígena","mujer",71,"2006",13102
"cerrillos ","sí","no pertenece a ningún pueblo indígena","mujer",26187,"2006",13102
"cerrillos ","sí","aymara","hombre",80,"2006",13102
"cerrillos ","sí","mapuche ","hombre",1385,"2006",13102
"cerro navia ","sí","no pertenece a ningún pueblo indígena","mujer",51293,"2006",13103
"cerro navia ","sí","no pertenece a ningún pueblo indígena","hombre",43452,"2006",13103
"cerro navia ","sí","aymara","mujer",114,"2006",13103
"cerro navia ","sí","yagan","mujer",240,"2006",13103
"cerro navia ","sí","mapuche ","mujer",4736,"2006",13103
"cerro navia ","no","no pertenece a ningún pueblo indígena","mujer",2031,"2006",13103
"cerro navia ","sí","atacameño","hombre",105,"2006",13103
"cerro navia ","sí","mapuche ","hombre",4757,"2006",13103
"cerro navia ","no","no pertenece a ningún pueblo indígena","hombre",1236,"2006",13103
"cerro navia ","no","mapuche ","mujer",204,"2006",13103
"chaitén ","no","no pertenece a ningún pueblo indígena","hombre",82,"2006",10401
"chaitén ","sí","no pertenece a ningún pueblo indígena","hombre",1824,"2006",10401
"chaitén ","sí","no pertenece a ningún pueblo indígena","mujer",1485,"2006",10401
"chaitén ","sí","mapuche ","hombre",508,"2006",10401
"chaitén ","no","no pertenece a ningún pueblo indígena","mujer",190,"2006",10401
"chaitén ","sí","mapuche ","mujer",607,"2006",10401
"chaitén ","no","mapuche ","mujer",122,"2006",10401
"chaitén ","no","mapuche ","hombre",20,"2006",10401
"chanco ","sí","no pertenece a ningún pueblo indígena","mujer",3168,"2006",7202
"chanco ","no","no pertenece a ningún pueblo indígena","mujer",318,"2006",7202
"chanco ","sí","sin dato","hombre",11,"2006",7202
"chanco ","sí","quechua ","hombre",40,"2006",7202
"chanco ","sí","mapuche ","mujer",45,"2006",7202
"chanco ","sí","no pertenece a ningún pueblo indígena","hombre",3101,"2006",7202
"chanco ","no","no pertenece a ningún pueblo indígena","hombre",454,"2006",7202
"chanco ","sí","sin dato","mujer",11,"2006",7202
"chanco ","sí","mapuche ","hombre",11,"2006",7202
"chañaral ","sí","mapuche ","mujer",65,"2006",3201
"chañaral ","no","no pertenece a ningún pueblo indígena","mujer",70,"2006",3201
"chañaral ","sí","coya","mujer",40,"2006",3201
"chañaral ","sí","mapuche ","hombre",65,"2006",3201
"chañaral ","sí","no pertenece a ningún pueblo indígena","mujer",4538,"2006",3201
"chañaral ","no","no pertenece a ningún pueblo indígena","hombre",146,"2006",3201
"chañaral ","sí","no pertenece a ningún pueblo indígena","hombre",4165,"2006",3201
"chañaral ","sí","diaguita","mujer",44,"2006",3201
"chañaral ","sí","coya","hombre",18,"2006",3201
"chépica ","sí","no pertenece a ningún pueblo indígena","hombre",4870,"2006",6302
"chépica ","sí","mapuche ","hombre",67,"2006",6302
"chépica ","no","no pertenece a ningún pueblo indígena","mujer",624,"2006",6302
"chépica ","sí","no pertenece a ningún pueblo indígena","mujer",4695,"2006",6302
"chépica ","no","no pertenece a ningún pueblo indígena","hombre",904,"2006",6302
"chépica ","sí","mapuche ","mujer",41,"2006",6302
"chiguayante ","sí","no pertenece a ningún pueblo indígena","hombre",37189,"2006",8103
"chiguayante ","sí","mapuche ","hombre",437,"2006",8103
"chiguayante ","no","no pertenece a ningún pueblo indígena","mujer",825,"2006",8103
"chiguayante ","no","no pertenece a ningún pueblo indígena","hombre",475,"2006",8103
"chiguayante ","sí","no pertenece a ningún pueblo indígena","mujer",41470,"2006",8103
"chiguayante ","sí","mapuche ","mujer",112,"2006",8103
"chile chico ","sí","kawaskar","mujer",8,"2006",11401
"chile chico ","no","mapuche ","hombre",17,"2006",11401
"chile chico ","sí","no pertenece a ningún pueblo indígena","hombre",1531,"2006",11401
"chile chico ","sí","mapuche ","mujer",201,"2006",11401
"chile chico ","no","mapuche ","mujer",8,"2006",11401
"chile chico ","sí","mapuche ","hombre",110,"2006",11401
"chile chico ","sí","kawaskar","hombre",8,"2006",11401
"chile chico ","sí","no pertenece a ningún pueblo indígena","mujer",1340,"2006",11401
"chile chico ","no","no pertenece a ningún pueblo indígena","hombre",90,"2006",11401
"chile chico ","no","no pertenece a ningún pueblo indígena","mujer",79,"2006",11401
"chillán ","sí","mapuche ","mujer",748,"2006",16101
"chillán ","sí","sin dato","mujer",447,"2006",16101
"chillán ","sí","no pertenece a ningún pueblo indígena","hombre",60802,"2006",16101
"chillán ","no","no pertenece a ningún pueblo indígena","mujer",4461,"2006",16101
"chillán ","sí","sin dato","hombre",149,"2006",16101
"chillán ","sí","mapuche ","hombre",78,"2006",16101
"chillán ","no","no pertenece a ningún pueblo indígena","hombre",2775,"2006",16101
"chillán ","sí","no pertenece a ningún pueblo indígena","mujer",65372,"2006",16101
"chillán viejo ","sí","no pertenece a ningún pueblo indígena","hombre",9282,"2006",16103
"chillán viejo ","sí","mapuche ","hombre",172,"2006",16103
"chillán viejo ","no","no pertenece a ningún pueblo indígena","hombre",545,"2006",16103
"chillán viejo ","sí","mapuche ","mujer",172,"2006",16103
"chillán viejo ","no","no pertenece a ningún pueblo indígena","mujer",479,"2006",16103
"chillán viejo ","sí","no pertenece a ningún pueblo indígena","mujer",10358,"2006",16103
"chimbarongo ","no","mapuche ","mujer",31,"2006",6303
"chimbarongo ","sí","mapuche ","mujer",132,"2006",6303
"chimbarongo ","sí","no pertenece a ningún pueblo indígena","hombre",11926,"2006",6303
"chimbarongo ","no","no pertenece a ningún pueblo indígena","mujer",799,"2006",6303
"chimbarongo ","sí","mapuche ","hombre",58,"2006",6303
"chimbarongo ","sí","no pertenece a ningún pueblo indígena","mujer",12220,"2006",6303
"chimbarongo ","no","no pertenece a ningún pueblo indígena","hombre",1144,"2006",6303
"cholchol ","no","mapuche ","mujer",546,"2006",9121
"cholchol ","sí","no pertenece a ningún pueblo indígena","mujer",1251,"2006",9121
"cholchol ","sí","no pertenece a ningún pueblo indígena","hombre",1034,"2006",9121
"cholchol ","sí","mapuche ","hombre",2277,"2006",9121
"cholchol ","no","no pertenece a ningún pueblo indígena","mujer",114,"2006",9121
"cholchol ","sí","mapuche ","mujer",2118,"2006",9121
"cholchol ","sí","aymara","mujer",12,"2006",9121
"cholchol ","no","no pertenece a ningún pueblo indígena","hombre",95,"2006",9121
"cholchol ","no","mapuche ","hombre",336,"2006",9121
"cholchol ","sí","atacameño","mujer",11,"2006",9121
"chonchi ","sí","atacameño","mujer",38,"2006",10203
"chonchi ","sí","no pertenece a ningún pueblo indígena","mujer",3541,"2006",10203
"chonchi ","sí","mapuche ","mujer",1407,"2006",10203
"chonchi ","no","no pertenece a ningún pueblo indígena","hombre",189,"2006",10203
"chonchi ","sí","no pertenece a ningún pueblo indígena","hombre",3683,"2006",10203
"chonchi ","no","mapuche ","hombre",99,"2006",10203
"chonchi ","sí","atacameño","hombre",38,"2006",10203
"chonchi ","no","mapuche ","mujer",155,"2006",10203
"chonchi ","no","no pertenece a ningún pueblo indígena","mujer",332,"2006",10203
"chonchi ","sí","mapuche ","hombre",1229,"2006",10203
"chonchi ","no sabe /sin dato","no pertenece a ningún pueblo indígena","hombre",12,"2006",10203
"cisnes ","sí","kawaskar","mujer",10,"2006",11202
"cisnes ","no","no pertenece a ningún pueblo indígena","hombre",103,"2006",11202
"cisnes ","sí","no pertenece a ningún pueblo indígena","mujer",1297,"2006",11202
"cisnes ","sí","yagan","hombre",5,"2006",11202
"cisnes ","no","mapuche ","hombre",32,"2006",11202
